_id,CODST,ALT,LAT,LON,DATCLIM,TMED,TMAX,TMIN,R24
6107,15410,77.00,44.6263889,22.6261111,2000-09-07T00:00:00,16.7,23.6,11.6,
6108,15410,77.00,44.6263889,22.6261111,2000-09-08T00:00:00,18.0,26.5,9.9,
6109,15410,77.00,44.6263889,22.6261111,2000-09-09T00:00:00,17.8,26.7,9.6,
6110,15410,77.00,44.6263889,22.6261111,2000-09-10T00:00:00,19.1,27.9,11.0,
6111,15410,77.00,44.6263889,22.6261111,2000-09-11T00:00:00,20.9,28.2,15.6,
6112,15410,77.00,44.6263889,22.6261111,2000-09-12T00:00:00,21.5,31.0,14.0,
6113,15410,77.00,44.6263889,22.6261111,2000-09-13T00:00:00,20.5,29.9,13.4,
6114,15410,77.00,44.6263889,22.6261111,2000-09-14T00:00:00,21.7,31.2,14.4,
6115,15410,77.00,44.6263889,22.6261111,2000-09-15T00:00:00,22.5,30.4,16.8,
6116,15410,77.00,44.6263889,22.6261111,2000-09-16T00:00:00,17.8,23.8,16.2,
6117,15410,77.00,44.6263889,22.6261111,2000-09-17T00:00:00,17.1,21.6,14.4,0.5
6118,15410,77.00,44.6263889,22.6261111,2000-09-18T00:00:00,18.5,26.8,13.1,7.7
6119,15410,77.00,44.6263889,22.6261111,2000-09-19T00:00:00,18.9,23.8,16.0,17.8
6120,15410,77.00,44.6263889,22.6261111,2000-09-20T00:00:00,19.6,27.6,14.8,
6121,15410,77.00,44.6263889,22.6261111,2000-09-21T00:00:00,21.2,29.5,15.0,0.1
6122,15410,77.00,44.6263889,22.6261111,2000-09-22T00:00:00,15.7,24.0,13.8,
6123,15410,77.00,44.6263889,22.6261111,2000-09-23T00:00:00,12.9,14.6,11.8,7.7
6124,15410,77.00,44.6263889,22.6261111,2000-09-24T00:00:00,12.1,14.5,10.5,3.6
6125,15410,77.00,44.6263889,22.6261111,2000-09-25T00:00:00,11.8,16.2,9.5,
6126,15410,77.00,44.6263889,22.6261111,2000-09-26T00:00:00,13.6,21.0,6.8,
6127,15410,77.00,44.6263889,22.6261111,2000-09-27T00:00:00,13.4,20.6,7.5,
6128,15410,77.00,44.6263889,22.6261111,2000-09-28T00:00:00,13.9,21.2,7.8,
6129,15410,77.00,44.6263889,22.6261111,2000-09-29T00:00:00,14.0,20.6,8.2,
6130,15410,77.00,44.6263889,22.6261111,2000-09-30T00:00:00,15.8,21.0,10.6,
6131,15410,77.00,44.6263889,22.6261111,2000-10-01T00:00:00,16.4,20.0,13.8,
6132,15410,77.00,44.6263889,22.6261111,2000-10-02T00:00:00,17.3,19.3,15.0,0.1
6133,15410,77.00,44.6263889,22.6261111,2000-10-03T00:00:00,17.4,21.0,16.2,
6134,15410,77.00,44.6263889,22.6261111,2000-10-04T00:00:00,17.3,24.8,12.0,
6135,15410,77.00,44.6263889,22.6261111,2000-10-05T00:00:00,15.7,19.6,13.2,
6136,15410,77.00,44.6263889,22.6261111,2000-10-06T00:00:00,16.2,20.4,13.4,
6137,15410,77.00,44.6263889,22.6261111,2000-10-07T00:00:00,15.6,17.8,13.2,0.2
6138,15410,77.00,44.6263889,22.6261111,2000-10-08T00:00:00,14.3,16.0,10.5,
6139,15410,77.00,44.6263889,22.6261111,2000-10-09T00:00:00,13.9,17.4,12.0,
6140,15410,77.00,44.6263889,22.6261111,2000-10-10T00:00:00,11.8,13.8,10.4,
6141,15410,77.00,44.6263889,22.6261111,2000-10-11T00:00:00,14.7,20.3,12.2,
6142,15410,77.00,44.6263889,22.6261111,2000-10-12T00:00:00,15.9,22.6,10.6,
6143,15410,77.00,44.6263889,22.6261111,2000-10-13T00:00:00,16.9,24.5,11.2,
6144,15410,77.00,44.6263889,22.6261111,2000-10-14T00:00:00,18.4,22.8,13.6,
6145,15410,77.00,44.6263889,22.6261111,2000-10-15T00:00:00,15.7,22.2,12.6,
6146,15410,77.00,44.6263889,22.6261111,2000-10-16T00:00:00,14.2,22.2,7.6,
6147,15410,77.00,44.6263889,22.6261111,2000-10-17T00:00:00,13.7,20.5,9.0,
6148,15410,77.00,44.6263889,22.6261111,2000-10-18T00:00:00,13.2,16.7,9.6,
6149,15410,77.00,44.6263889,22.6261111,2000-10-19T00:00:00,11.5,14.6,10.4,
6150,15410,77.00,44.6263889,22.6261111,2000-10-20T00:00:00,10.0,13.4,7.6,0.8
6151,15410,77.00,44.6263889,22.6261111,2000-10-21T00:00:00,9.4,15.0,6.6,
6152,15410,77.00,44.6263889,22.6261111,2000-10-22T00:00:00,6.7,15.2,0.6,
6153,15410,77.00,44.6263889,22.6261111,2000-10-23T00:00:00,6.3,15.5,0.6,
6154,15410,77.00,44.6263889,22.6261111,2000-10-24T00:00:00,7.0,17.0,0.7,
6155,15410,77.00,44.6263889,22.6261111,2000-10-25T00:00:00,9.8,22.4,0.4,
6156,15410,77.00,44.6263889,22.6261111,2000-10-26T00:00:00,11.0,22.2,4.6,
6157,15410,77.00,44.6263889,22.6261111,2000-10-27T00:00:00,11.5,20.7,4.4,
6158,15410,77.00,44.6263889,22.6261111,2000-10-28T00:00:00,11.8,18.0,8.6,
6159,15410,77.00,44.6263889,22.6261111,2000-10-29T00:00:00,8.0,17.4,1.2,
6160,15410,77.00,44.6263889,22.6261111,2000-10-30T00:00:00,9.0,19.7,2.0,
6161,15410,77.00,44.6263889,22.6261111,2000-10-31T00:00:00,11.9,21.0,4.4,
6162,15410,77.00,44.6263889,22.6261111,2000-11-01T00:00:00,15.0,22.8,10.5,
6163,15410,77.00,44.6263889,22.6261111,2000-11-02T00:00:00,13.6,18.4,11.6,0.6
6164,15410,77.00,44.6263889,22.6261111,2000-11-03T00:00:00,10.2,20.0,4.4,
6165,15410,77.00,44.6263889,22.6261111,2000-11-04T00:00:00,11.6,13.0,9.3,
6166,15410,77.00,44.6263889,22.6261111,2000-11-05T00:00:00,11.4,13.8,9.4,1.2
6167,15410,77.00,44.6263889,22.6261111,2000-11-06T00:00:00,11.5,13.6,9.6,5.0
6168,15410,77.00,44.6263889,22.6261111,2000-11-07T00:00:00,13.1,17.2,10.8,0.2
6169,15410,77.00,44.6263889,22.6261111,2000-11-08T00:00:00,11.6,15.3,10.0,1.2
6170,15410,77.00,44.6263889,22.6261111,2000-11-09T00:00:00,12.2,19.6,7.6,
6171,15410,77.00,44.6263889,22.6261111,2000-11-10T00:00:00,12.6,19.0,9.0,2.0
6172,15410,77.00,44.6263889,22.6261111,2000-11-11T00:00:00,11.5,17.3,8.2,
6173,15410,77.00,44.6263889,22.6261111,2000-11-12T00:00:00,6.6,15.0,0.3,
6174,15410,77.00,44.6263889,22.6261111,2000-11-13T00:00:00,6.5,14.0,1.5,
6175,15410,77.00,44.6263889,22.6261111,2000-11-14T00:00:00,7.5,15.8,1.0,
6176,15410,77.00,44.6263889,22.6261111,2000-11-15T00:00:00,8.0,16.8,1.5,
6177,15410,77.00,44.6263889,22.6261111,2000-11-16T00:00:00,7.7,15.5,1.4,
6178,15410,77.00,44.6263889,22.6261111,2000-11-17T00:00:00,6.4,12.2,1.4,
6179,15410,77.00,44.6263889,22.6261111,2000-11-18T00:00:00,6.1,8.5,2.7,
6180,15410,77.00,44.6263889,22.6261111,2000-11-19T00:00:00,8.6,10.0,7.2,0.1
6181,15410,77.00,44.6263889,22.6261111,2000-11-20T00:00:00,8.1,10.1,6.4,
6182,15410,77.00,44.6263889,22.6261111,2000-11-21T00:00:00,7.9,9.4,6.6,
6183,15410,77.00,44.6263889,22.6261111,2000-11-22T00:00:00,7.1,8.6,6.0,
6184,15410,77.00,44.6263889,22.6261111,2000-11-23T00:00:00,5.1,7.0,4.4,0.1
6185,15410,77.00,44.6263889,22.6261111,2000-11-24T00:00:00,5.8,7.0,4.8,0.1
6186,15410,77.00,44.6263889,22.6261111,2000-11-25T00:00:00,6.3,7.0,5.6,
6187,15410,77.00,44.6263889,22.6261111,2000-11-26T00:00:00,6.2,8.0,5.0,2.0
6188,15410,77.00,44.6263889,22.6261111,2000-11-27T00:00:00,9.2,12.5,6.2,0.2
6189,15410,77.00,44.6263889,22.6261111,2000-11-28T00:00:00,8.5,12.2,6.0,
6190,15410,77.00,44.6263889,22.6261111,2000-11-29T00:00:00,3.4,8.6,-0.6,
6191,15410,77.00,44.6263889,22.6261111,2000-11-30T00:00:00,4.4,5.0,2.2,
6192,15410,77.00,44.6263889,22.6261111,2000-12-01T00:00:00,3.4,4.6,2.5,
6193,15410,77.00,44.6263889,22.6261111,2000-12-02T00:00:00,3.4,6.0,2.0,
6194,15410,77.00,44.6263889,22.6261111,2000-12-03T00:00:00,2.0,3.6,1.2,
6195,15410,77.00,44.6263889,22.6261111,2000-12-04T00:00:00,1.1,2.2,0.2,0.0
6196,15410,77.00,44.6263889,22.6261111,2000-12-05T00:00:00,0.9,2.0,0.3,
6197,15410,77.00,44.6263889,22.6261111,2000-12-06T00:00:00,1.0,2.6,-0.3,
6198,15410,77.00,44.6263889,22.6261111,2000-12-07T00:00:00,1.6,2.2,1.0,0.5
6199,15410,77.00,44.6263889,22.6261111,2000-12-08T00:00:00,2.2,3.2,1.4,
6200,15410,77.00,44.6263889,22.6261111,2000-12-09T00:00:00,2.0,3.5,1.0,
6201,15410,77.00,44.6263889,22.6261111,2000-12-10T00:00:00,2.0,3.5,0.8,1.4
6202,15410,77.00,44.6263889,22.6261111,2000-12-11T00:00:00,8.7,14.0,1.6,0.1
6203,15410,77.00,44.6263889,22.6261111,2000-12-12T00:00:00,8.7,15.0,2.8,
6204,15410,77.00,44.6263889,22.6261111,2000-12-13T00:00:00,9.8,14.2,6.0,0.1
6205,15410,77.00,44.6263889,22.6261111,2000-12-14T00:00:00,10.1,16.4,5.4,
6206,15410,77.00,44.6263889,22.6261111,2000-12-15T00:00:00,7.5,11.0,5.5,0.2
6207,15410,77.00,44.6263889,22.6261111,2000-12-16T00:00:00,6.6,9.4,3.4,
6208,15410,77.00,44.6263889,22.6261111,2000-12-17T00:00:00,5.6,12.4,1.2,
6209,15410,77.00,44.6263889,22.6261111,2000-12-18T00:00:00,3.7,7.5,0.0,3.2
6210,15410,77.00,44.6263889,22.6261111,2000-12-19T00:00:00,3.9,8.0,0.4,
6211,15410,77.00,44.6263889,22.6261111,2000-12-20T00:00:00,2.6,6.6,0.4,5.1
6212,15410,77.00,44.6263889,22.6261111,2000-12-21T00:00:00,-0.8,1.2,-3.0,
6213,15410,77.00,44.6263889,22.6261111,2000-12-22T00:00:00,-1.1,0.6,-2.2,0.5
6214,15410,77.00,44.6263889,22.6261111,2000-12-23T00:00:00,-3.7,0.2,-6.8,
6215,15410,77.00,44.6263889,22.6261111,2000-12-24T00:00:00,-4.8,2.6,-11.0,
6216,15410,77.00,44.6263889,22.6261111,2000-12-25T00:00:00,-1.1,3.4,-5.8,
6217,15410,77.00,44.6263889,22.6261111,2000-12-26T00:00:00,0.7,4.2,-3.0,2.1
6218,15410,77.00,44.6263889,22.6261111,2000-12-27T00:00:00,3.0,7.4,-0.4,2.9
6219,15410,77.00,44.6263889,22.6261111,2000-12-28T00:00:00,10.5,12.8,5.2,1.2
6220,15410,77.00,44.6263889,22.6261111,2000-12-29T00:00:00,9.4,16.8,5.0,
6221,15410,77.00,44.6263889,22.6261111,2000-12-30T00:00:00,6.5,10.6,4.8,12.5
6222,15410,77.00,44.6263889,22.6261111,2000-12-31T00:00:00,4.5,8.4,2.4,
6223,15420,90.00,44.5105556,26.0780556,2000-01-01T00:00:00,-0.9,1.6,-1.6,13.3
6224,15420,90.00,44.5105556,26.0780556,2000-01-02T00:00:00,-2.9,0.3,-5.2,
6225,15420,90.00,44.5105556,26.0780556,2000-01-03T00:00:00,-6.6,-5.0,-9.0,
6226,15420,90.00,44.5105556,26.0780556,2000-01-04T00:00:00,-3.3,4.2,-9.0,
6227,15420,90.00,44.5105556,26.0780556,2000-01-05T00:00:00,-7.3,-2.4,-10.6,
6228,15420,90.00,44.5105556,26.0780556,2000-01-06T00:00:00,-0.4,4.0,-5.5,1.2
6229,15420,90.00,44.5105556,26.0780556,2000-01-07T00:00:00,0.3,5.4,-2.4,0.0
6230,15420,90.00,44.5105556,26.0780556,2000-01-08T00:00:00,-7.2,-2.0,-11.0,0.0
6231,15420,90.00,44.5105556,26.0780556,2000-01-09T00:00:00,-10.1,-6.0,-14.0,
6232,15420,90.00,44.5105556,26.0780556,2000-01-10T00:00:00,-8.3,-5.6,-9.9,
6233,15420,90.00,44.5105556,26.0780556,2000-01-11T00:00:00,-6.6,-3.6,-9.0,
6234,15420,90.00,44.5105556,26.0780556,2000-01-12T00:00:00,-2.3,1.6,-5.2,0.1
6235,15420,90.00,44.5105556,26.0780556,2000-01-13T00:00:00,-1.3,1.9,-5.2,0.0
6236,15420,90.00,44.5105556,26.0780556,2000-01-14T00:00:00,-7.5,-2.0,-11.3,
6237,15420,90.00,44.5105556,26.0780556,2000-01-15T00:00:00,-8.6,-5.1,-12.4,
6238,15420,90.00,44.5105556,26.0780556,2000-01-16T00:00:00,-5.9,-4.6,-7.6,
6239,15420,90.00,44.5105556,26.0780556,2000-01-17T00:00:00,-3.5,-1.8,-5.2,0.0
6240,15420,90.00,44.5105556,26.0780556,2000-01-18T00:00:00,-0.7,6.0,-4.4,
6241,15420,90.00,44.5105556,26.0780556,2000-01-19T00:00:00,-1.3,5.2,-7.2,
6242,15420,90.00,44.5105556,26.0780556,2000-01-20T00:00:00,-2.9,1.8,-8.2,0.1
6243,15420,90.00,44.5105556,26.0780556,2000-01-21T00:00:00,-1.4,2.5,-6.0,
6244,15420,90.00,44.5105556,26.0780556,2000-01-22T00:00:00,-4.8,2.0,-10.5,6.0
6245,15420,90.00,44.5105556,26.0780556,2000-01-23T00:00:00,-10.4,-4.6,-17.4,1.0
6246,15420,90.00,44.5105556,26.0780556,2000-01-24T00:00:00,-3.6,-2.0,-6.0,11.8
6247,15420,90.00,44.5105556,26.0780556,2000-01-25T00:00:00,-8.4,-4.0,-11.6,3.8
6248,15420,90.00,44.5105556,26.0780556,2000-01-26T00:00:00,-12.8,-8.0,-18.5,
6249,15420,90.00,44.5105556,26.0780556,2000-01-27T00:00:00,-6.9,0.4,-11.4,
6250,15420,90.00,44.5105556,26.0780556,2000-01-28T00:00:00,-9.2,1.4,-16.6,
6251,15420,90.00,44.5105556,26.0780556,2000-01-29T00:00:00,-7.8,1.2,-15.2,
6252,15420,90.00,44.5105556,26.0780556,2000-01-30T00:00:00,-0.3,4.4,-7.4,
6253,15420,90.00,44.5105556,26.0780556,2000-01-31T00:00:00,2.7,6.5,-2.2,
6254,15420,90.00,44.5105556,26.0780556,2000-02-01T00:00:00,5.1,13.6,-0.8,
6255,15420,90.00,44.5105556,26.0780556,2000-02-02T00:00:00,2.9,10.6,-2.0,
6256,15420,90.00,44.5105556,26.0780556,2000-02-03T00:00:00,3.1,7.0,0.8,
6257,15420,90.00,44.5105556,26.0780556,2000-02-04T00:00:00,-0.1,7.0,-3.4,
6258,15420,90.00,44.5105556,26.0780556,2000-02-05T00:00:00,-1.9,2.4,-7.7,
6259,15420,90.00,44.5105556,26.0780556,2000-02-06T00:00:00,1.5,6.9,-2.2,
6260,15420,90.00,44.5105556,26.0780556,2000-02-07T00:00:00,3.8,11.0,-2.0,
6261,15420,90.00,44.5105556,26.0780556,2000-02-08T00:00:00,6.1,13.0,1.0,
6262,15420,90.00,44.5105556,26.0780556,2000-02-09T00:00:00,6.2,10.0,2.0,
6263,15420,90.00,44.5105556,26.0780556,2000-02-10T00:00:00,4.0,8.1,0.8,5.1
6264,15420,90.00,44.5105556,26.0780556,2000-02-11T00:00:00,2.3,9.2,-1.8,
6265,15420,90.00,44.5105556,26.0780556,2000-02-12T00:00:00,0.7,8.0,-3.1,
6266,15420,90.00,44.5105556,26.0780556,2000-02-13T00:00:00,1.6,7.2,0.2,
6267,15420,90.00,44.5105556,26.0780556,2000-02-14T00:00:00,2.5,4.0,1.0,
6268,15420,90.00,44.5105556,26.0780556,2000-02-15T00:00:00,2.2,6.8,0.2,2.3
6269,15420,90.00,44.5105556,26.0780556,2000-02-16T00:00:00,0.5,7.5,-2.6,0.2
6270,15420,90.00,44.5105556,26.0780556,2000-02-17T00:00:00,1.6,8.9,-5.0,
6271,15420,90.00,44.5105556,26.0780556,2000-02-18T00:00:00,3.0,7.4,0.0,23.9
6272,15420,90.00,44.5105556,26.0780556,2000-02-19T00:00:00,-0.2,3.0,-1.8,0.1
6273,15420,90.00,44.5105556,26.0780556,2000-02-20T00:00:00,-0.1,3.5,-4.9,0.0
6274,15420,90.00,44.5105556,26.0780556,2000-02-21T00:00:00,1.8,5.5,0.0,2.9
6275,15420,90.00,44.5105556,26.0780556,2000-02-22T00:00:00,-1.0,2.8,-5.8,
6276,15420,90.00,44.5105556,26.0780556,2000-02-23T00:00:00,-1.0,2.5,-3.4,0.0
6277,15420,90.00,44.5105556,26.0780556,2000-02-24T00:00:00,-1.0,3.2,-5.0,
6278,15420,90.00,44.5105556,26.0780556,2000-02-25T00:00:00,0.0,5.6,-4.2,
6279,15420,90.00,44.5105556,26.0780556,2000-02-26T00:00:00,4.9,11.0,0.6,
6280,15420,90.00,44.5105556,26.0780556,2000-02-27T00:00:00,0.8,9.0,-6.0,
6281,15420,90.00,44.5105556,26.0780556,2000-02-28T00:00:00,2.0,7.8,-3.0,
6282,15420,90.00,44.5105556,26.0780556,2000-02-29T00:00:00,1.0,11.4,-5.4,
6283,15420,90.00,44.5105556,26.0780556,2000-03-01T00:00:00,1.3,11.0,-6.0,
6284,15420,90.00,44.5105556,26.0780556,2000-03-02T00:00:00,4.1,12.2,-3.5,
6285,15420,90.00,44.5105556,26.0780556,2000-03-03T00:00:00,4.8,9.0,4.0,6.6
6286,15420,90.00,44.5105556,26.0780556,2000-03-04T00:00:00,5.6,12.5,-0.2,
6287,15420,90.00,44.5105556,26.0780556,2000-03-05T00:00:00,3.7,8.8,0.4,11.3
6288,15420,90.00,44.5105556,26.0780556,2000-03-06T00:00:00,1.3,6.8,-2.0,0.6
6289,15420,90.00,44.5105556,26.0780556,2000-03-07T00:00:00,2.1,9.9,-5.0,
6290,15420,90.00,44.5105556,26.0780556,2000-03-08T00:00:00,6.5,17.6,-1.6,
6291,15420,90.00,44.5105556,26.0780556,2000-03-09T00:00:00,11.8,19.4,5.4,
6292,15420,90.00,44.5105556,26.0780556,2000-03-10T00:00:00,7.1,15.5,1.5,0.2
6293,15420,90.00,44.5105556,26.0780556,2000-03-11T00:00:00,2.6,8.5,-1.2,4.5
6294,15420,90.00,44.5105556,26.0780556,2000-03-12T00:00:00,7.0,15.6,0.6,2.5
6295,15420,90.00,44.5105556,26.0780556,2000-03-13T00:00:00,4.2,9.4,1.0,0.0
6296,15420,90.00,44.5105556,26.0780556,2000-03-14T00:00:00,3.5,12.8,-3.0,
6297,15420,90.00,44.5105556,26.0780556,2000-03-15T00:00:00,6.7,17.4,-3.2,
6298,15420,90.00,44.5105556,26.0780556,2000-03-16T00:00:00,5.2,14.0,1.4,1.5
6299,15420,90.00,44.5105556,26.0780556,2000-03-17T00:00:00,1.8,5.0,0.0,0.6
6300,15420,90.00,44.5105556,26.0780556,2000-03-18T00:00:00,0.5,5.0,-2.0,3.2
6301,15420,90.00,44.5105556,26.0780556,2000-03-19T00:00:00,-0.1,5.4,-2.2,1.0
6302,15420,90.00,44.5105556,26.0780556,2000-03-20T00:00:00,-0.8,6.0,-7.3,0.1
6303,15420,90.00,44.5105556,26.0780556,2000-03-21T00:00:00,1.7,7.6,-2.0,0.0
6304,15420,90.00,44.5105556,26.0780556,2000-03-22T00:00:00,4.1,11.6,-2.3,
6305,15420,90.00,44.5105556,26.0780556,2000-03-23T00:00:00,6.0,15.2,-3.0,
6306,15420,90.00,44.5105556,26.0780556,2000-03-24T00:00:00,7.0,18.5,-3.8,
6307,15420,90.00,44.5105556,26.0780556,2000-03-25T00:00:00,7.8,12.0,4.9,
6308,15420,90.00,44.5105556,26.0780556,2000-03-26T00:00:00,8.4,16.6,3.0,0.0
6309,15420,90.00,44.5105556,26.0780556,2000-03-27T00:00:00,13.2,20.4,6.6,0.0
6310,15420,90.00,44.5105556,26.0780556,2000-03-28T00:00:00,12.6,21.2,5.5,
6311,15420,90.00,44.5105556,26.0780556,2000-03-29T00:00:00,13.9,20.6,9.0,
6312,15420,90.00,44.5105556,26.0780556,2000-03-30T00:00:00,9.5,17.0,6.0,
6313,15420,90.00,44.5105556,26.0780556,2000-03-31T00:00:00,11.0,18.6,5.9,0.5
6314,15420,90.00,44.5105556,26.0780556,2000-04-01T00:00:00,12.5,21.2,3.0,
6315,15420,90.00,44.5105556,26.0780556,2000-04-02T00:00:00,12.3,19.4,6.0,1.0
6316,15420,90.00,44.5105556,26.0780556,2000-04-03T00:00:00,12.3,21.0,4.4,
6317,15420,90.00,44.5105556,26.0780556,2000-04-04T00:00:00,14.4,23.0,8.6,
6318,15420,90.00,44.5105556,26.0780556,2000-04-05T00:00:00,16.1,26.0,11.4,5.2
6319,15420,90.00,44.5105556,26.0780556,2000-04-06T00:00:00,14.8,19.6,11.2,1.5
6320,15420,90.00,44.5105556,26.0780556,2000-04-07T00:00:00,7.3,14.1,3.0,
6321,15420,90.00,44.5105556,26.0780556,2000-04-08T00:00:00,7.7,13.2,2.2,
6322,15420,90.00,44.5105556,26.0780556,2000-04-09T00:00:00,6.8,13.0,-1.7,
6323,15420,90.00,44.5105556,26.0780556,2000-04-10T00:00:00,8.9,15.9,1.6,
6324,15420,90.00,44.5105556,26.0780556,2000-04-11T00:00:00,8.5,14.5,4.0,0.0
6325,15420,90.00,44.5105556,26.0780556,2000-04-12T00:00:00,11.5,20.0,5.4,
6326,15420,90.00,44.5105556,26.0780556,2000-04-13T00:00:00,13.6,25.0,2.6,
6327,15420,90.00,44.5105556,26.0780556,2000-04-14T00:00:00,15.8,26.7,4.7,
6328,15420,90.00,44.5105556,26.0780556,2000-04-15T00:00:00,16.2,27.2,8.2,
6329,15420,90.00,44.5105556,26.0780556,2000-04-16T00:00:00,18.1,26.2,11.0,0.2
6330,15420,90.00,44.5105556,26.0780556,2000-04-17T00:00:00,17.4,27.8,7.4,
6331,15420,90.00,44.5105556,26.0780556,2000-04-18T00:00:00,16.4,24.4,8.5,
6332,15420,90.00,44.5105556,26.0780556,2000-04-19T00:00:00,16.9,24.0,11.7,0.0
6333,15420,90.00,44.5105556,26.0780556,2000-04-20T00:00:00,15.6,18.5,13.7,10.6
6334,15420,90.00,44.5105556,26.0780556,2000-04-21T00:00:00,15.7,22.9,13.6,4.9
6335,15420,90.00,44.5105556,26.0780556,2000-04-22T00:00:00,15.0,19.0,12.0,12.6
6336,15420,90.00,44.5105556,26.0780556,2000-04-23T00:00:00,14.9,18.2,12.5,5.8
6337,15420,90.00,44.5105556,26.0780556,2000-04-24T00:00:00,14.3,17.8,12.6,4.6
6338,15420,90.00,44.5105556,26.0780556,2000-04-25T00:00:00,13.0,15.6,12.0,0.1
6339,15420,90.00,44.5105556,26.0780556,2000-04-26T00:00:00,14.3,17.8,12.0,
6340,15420,90.00,44.5105556,26.0780556,2000-04-27T00:00:00,15.6,22.2,7.4,
6341,15420,90.00,44.5105556,26.0780556,2000-04-28T00:00:00,16.9,25.0,7.7,4.2
6342,15420,90.00,44.5105556,26.0780556,2000-04-29T00:00:00,17.5,25.2,9.2,
6343,15420,90.00,44.5105556,26.0780556,2000-04-30T00:00:00,18.5,26.2,10.4,
6344,15420,90.00,44.5105556,26.0780556,2000-05-01T00:00:00,17.7,26.0,10.5,
6345,15420,90.00,44.5105556,26.0780556,2000-05-02T00:00:00,13.2,19.0,9.6,
6346,15420,90.00,44.5105556,26.0780556,2000-05-03T00:00:00,10.7,16.0,3.6,
6347,15420,90.00,44.5105556,26.0780556,2000-05-04T00:00:00,10.3,21.0,1.1,
6348,15420,90.00,44.5105556,26.0780556,2000-05-05T00:00:00,13.3,21.4,1.0,
6349,15420,90.00,44.5105556,26.0780556,2000-05-06T00:00:00,13.9,21.9,5.4,0.1
6350,15420,90.00,44.5105556,26.0780556,2000-05-07T00:00:00,18.1,27.0,8.5,
6351,15420,90.00,44.5105556,26.0780556,2000-05-08T00:00:00,16.5,21.6,10.2,
6352,15420,90.00,44.5105556,26.0780556,2000-05-09T00:00:00,16.5,26.8,4.4,
6353,15420,90.00,44.5105556,26.0780556,2000-05-10T00:00:00,19.1,28.6,8.8,7.0
6354,15420,90.00,44.5105556,26.0780556,2000-05-11T00:00:00,20.3,29.9,10.6,0.1
6355,15420,90.00,44.5105556,26.0780556,2000-05-12T00:00:00,20.4,30.4,11.0,0.3
6356,15420,90.00,44.5105556,26.0780556,2000-05-13T00:00:00,14.8,20.5,10.6,8.5
6357,15420,90.00,44.5105556,26.0780556,2000-05-14T00:00:00,15.0,23.3,3.8,
6358,15420,90.00,44.5105556,26.0780556,2000-05-15T00:00:00,17.8,25.6,7.6,
6359,15420,90.00,44.5105556,26.0780556,2000-05-16T00:00:00,19.9,28.0,8.9,
6360,15420,90.00,44.5105556,26.0780556,2000-05-17T00:00:00,21.4,28.9,13.6,
6361,15420,90.00,44.5105556,26.0780556,2000-05-18T00:00:00,18.2,28.4,8.4,0.2
6362,15420,90.00,44.5105556,26.0780556,2000-05-19T00:00:00,18.7,29.5,9.6,0.8
6363,15420,90.00,44.5105556,26.0780556,2000-05-20T00:00:00,20.8,28.5,10.2,
6364,15420,90.00,44.5105556,26.0780556,2000-05-21T00:00:00,19.3,26.0,12.0,2.4
6365,15420,90.00,44.5105556,26.0780556,2000-05-22T00:00:00,17.7,26.6,4.2,
6366,15420,90.00,44.5105556,26.0780556,2000-05-23T00:00:00,20.0,25.0,13.0,
6367,15420,90.00,44.5105556,26.0780556,2000-05-24T00:00:00,17.0,22.8,11.5,0.0
6368,15420,90.00,44.5105556,26.0780556,2000-05-25T00:00:00,19.4,26.3,11.6,
6369,15420,90.00,44.5105556,26.0780556,2000-05-26T00:00:00,20.5,28.3,8.4,
6370,15420,90.00,44.5105556,26.0780556,2000-05-27T00:00:00,21.9,29.6,10.4,
6371,15420,90.00,44.5105556,26.0780556,2000-05-28T00:00:00,21.9,28.6,11.5,
6372,15420,90.00,44.5105556,26.0780556,2000-05-29T00:00:00,21.5,28.2,9.8,
6373,15420,90.00,44.5105556,26.0780556,2000-05-30T00:00:00,19.1,25.8,12.6,16.0
6374,15420,90.00,44.5105556,26.0780556,2000-05-31T00:00:00,17.8,23.0,13.4,2.3
6375,15420,90.00,44.5105556,26.0780556,2000-06-01T00:00:00,16.4,19.5,11.4,1.9
6376,15420,90.00,44.5105556,26.0780556,2000-06-02T00:00:00,17.3,22.6,9.4,15.4
6377,15420,90.00,44.5105556,26.0780556,2000-06-03T00:00:00,19.4,26.4,9.8,
6378,15420,90.00,44.5105556,26.0780556,2000-06-04T00:00:00,21.4,29.0,10.0,
6379,15420,90.00,44.5105556,26.0780556,2000-06-05T00:00:00,23.9,31.4,13.0,
6380,15420,90.00,44.5105556,26.0780556,2000-06-06T00:00:00,24.0,32.0,11.5,
6381,15420,90.00,44.5105556,26.0780556,2000-06-07T00:00:00,25.1,34.2,12.4,
6382,15420,90.00,44.5105556,26.0780556,2000-06-08T00:00:00,22.6,29.6,15.6,
6383,15420,90.00,44.5105556,26.0780556,2000-06-09T00:00:00,23.4,29.0,17.0,
6384,15420,90.00,44.5105556,26.0780556,2000-06-10T00:00:00,22.7,29.5,15.0,
6385,15420,90.00,44.5105556,26.0780556,2000-06-11T00:00:00,22.9,28.2,12.4,
6386,15420,90.00,44.5105556,26.0780556,2000-06-12T00:00:00,23.2,30.0,11.0,
6387,15420,90.00,44.5105556,26.0780556,2000-06-13T00:00:00,24.4,33.5,11.0,
6388,15420,90.00,44.5105556,26.0780556,2000-06-14T00:00:00,26.4,35.4,15.5,
